,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
27JUL2017,148.827087,83.233864,237.119614,113.166611,31.067802,103.054291,109.12217700000001,65.406189,25.151617,219.41876200000002,145.292679,140.746872,34.272446,128.389633,90.546272,44.986717,154.124649,196.747406,62.155777,72.070091,57.58485,32.087582,89.324585,123.79383899999999,186.96336399999998,116.62320700000001,46.711197,46.711197,78.398262,78.517059
28JUL2017,147.779282,84.176888,237.38528399999998,112.899452,31.018599,105.006401,109.082497,64.990593,24.898052,221.528946,145.636902,139.990082,34.605663,129.39061,90.279236,44.879425,153.044449,196.42283600000002,62.565659,71.951881,58.099789,32.233433000000005,88.861603,125.101799,189.160248,116.800079,46.838207000000004,46.838207000000004,78.42775,77.32225
31JUL2017,147.01814299999998,84.603729,238.556107,112.75102199999999,30.949713,106.045593,109.05273400000002,63.565707999999994,24.976074,223.232925,147.13183600000002,140.35876499999998,34.762478,130.24435400000002,90.793533,44.713596,152.347229,197.848907,62.341202,71.616936,58.476101,32.243159999999996,89.462486,125.967216,189.81337,116.50529499999999,47.287636,47.287636,78.60463,77.749664
01AUG2017,148.32295200000002,84.613647,235.58474700000002,111.909973,31.14653,107.589798,109.72731,64.010986,24.810282,224.88738999999998,147.377701,140.970001,35.62492,130.038284,92.010048,44.577038,151.267029,199.825729,62.380233999999994,71.498734,59.258427000000005,32.165375,89.738297,127.068665,190.229004,116.809891,47.766376,47.766376,79.105804,77.875946
02AUG2017,155.33136000000002,84.673218,234.118729,111.90007800000001,31.018599,107.27901499999999,107.80278799999999,63.625083999999994,24.888302,224.1642,148.016968,140.14534,35.909134,129.69480900000002,92.08917199999999,44.469746,153.771118,202.018921,61.911793,71.183502,59.208912,32.322464000000004,89.679199,126.596603,190.990982,118.25430300000001,47.102001,47.102001,79.135277,78.29364
03AUG2017,153.779419,84.911446,234.41389500000002,112.365128,31.057961,106.278671,108.249199,62.764214,25.12236,221.905396,148.302185,140.620728,36.030586,130.862625,91.485855,44.547775,151.934784,204.192413,61.989872,71.07513399999999,59.555504000000006,32.823212,89.501892,127.412865,192.74258400000002,118.991234,47.492809,47.492809,79.469391,78.18679
04AUG2017,154.589981,85.338287,233.88259900000003,113.14681200000001,31.294144,106.939102,106.83061200000002,63.437073,25.141865,227.651413,150.229843,140.83416699999998,35.842979,130.695786,92.63314100000001,44.381954,151.05101000000002,204.221924,61.579987,71.59723699999999,59.179199,33.029396000000006,89.314728,127.54070300000001,192.85141000000002,119.37445100000001,47.785915,47.785915,79.086151,77.914803
07AUG2017,156.982132,85.21916999999999,236.36201499999999,113.50303600000001,31.333509000000003,106.618599,105.501305,63.209492000000004,24.995576999999997,230.75228900000002,150.819962,139.19451899999999,35.971344,130.38176,92.989182,44.518513,152.180298,204.015396,61.326252000000004,71.32141899999999,59.208912,32.705387,90.073227,126.665443,192.752441,116.45616100000001,47.737064000000004,47.737064000000004,79.872292,77.86623399999999
08AUG2017,158.237503,85.30851,235.64378399999998,113.20619199999999,31.166211999999998,107.17218799999999,106.126282,62.744423,24.927309,229.89038100000002,150.819962,139.331802,35.951595000000005,129.80278,92.652916,44.479496000000005,152.131195,203.022064,60.818779000000006,71.705597,58.882114,32.675934000000005,90.211128,126.41959399999999,192.871201,116.13191200000001,47.48304,47.48304,80.176918,77.671959
09AUG2017,159.206223,85.060349,231.912354,113.136917,31.117009999999997,107.69663200000001,102.009392,62.833477,25.073597,228.860062,152.698441,138.998444,36.129329999999996,130.744843,92.50456199999999,44.469746,152.131195,203.07124299999998,60.984683999999994,71.390366,59.317843999999994,32.842846,90.54604300000001,127.99305700000001,192.801941,115.15914199999999,47.111774,47.111774,80.70101899999999,77.914803
10AUG2017,154.135223,83.938644,230.496994,111.95945,30.506871999999998,106.939102,100.541199,62.447570999999996,24.673744,223.401337,151.341217,139.067078,35.684994,130.60746799999998,91.179253,44.616058,153.800598,202.82536299999998,60.682148,70.346161,58.495903000000006,32.813389,90.368729,127.54070300000001,190.565475,114.72681399999999,46.91637,46.91637,79.761604,77.453827
11AUG2017,156.278748,83.670631,232.476517,111.662598,30.969395000000002,106.084442,101.17609399999999,62.59599300000001,24.576221,222.063919,152.324722,139.067078,35.418392,130.617294,90.417694,44.469746,154.468353,202.579498,60.877334999999995,71.419914,58.39688100000001,32.646477000000004,89.97470899999999,126.055725,191.010773,114.85455300000001,46.955452,46.955452,79.504501,76.70841999999999
14AUG2017,158.630661,84.841957,234.723267,112.513557,31.333509000000003,105.57941399999999,100.590805,62.744423,24.732264,225.24404900000002,151.714935,139.537689,35.882477,130.990173,91.475967,44.674583,154.42906200000002,203.946548,61.160346999999994,72.493675,59.19900500000001,32.705387,90.28008299999999,126.655602,191.69358799999998,115.110023,47.658901,47.658901,79.801147,76.728043
15AUG2017,160.36731,86.15226700000001,236.722626,112.45418500000001,31.579533,105.44344299999999,100.699928,63.00169399999999,24.517706,225.47189300000002,147.692429,139.292587,35.546757,130.892075,91.71333299999999,45.054996,154.782593,203.759674,60.99444200000001,72.513489,57.990864,32.774117,90.821861,126.911308,192.47538799999998,113.94074199999999,47.365798999999996,47.365798999999996,79.870369,76.541679
16AUG2017,159.72226,86.747849,235.158768,112.919243,31.825553999999997,104.805809,101.384415,63.26886,24.478697,223.51032999999998,149.738113,139.714172,35.359146,131.667328,91.080353,45.064754,156.039551,204.487473,61.189625,72.939346,57.971061999999996,32.754482,91.058273,127.324348,191.75296,116.64938400000001,47.297405,47.297405,80.078041,75.982628
17AUG2017,156.655838,85.45740500000001,233.179245,111.949554,30.546235999999997,103.903336,100.570961,62.516833999999996,24.13736,219.359329,147.200684,137.949356,34.727203,130.558411,89.656136,44.733109000000006,155.047745,201.9599,60.350342000000005,71.701401,56.901554000000004,32.351921000000004,90.69381,126.06556699999999,190.694107,114.771133,46.789356,46.789356,78.812294,74.79585300000001
18AUG2017,156.298584,84.752617,233.357407,112.72133600000001,29.886892,104.452675,99.896385,62.734528000000005,23.94231,220.082535,145.05664099999998,136.968918,34.569218,130.156052,89.745148,44.547775,154.920074,200.169937,60.008774,71.790527,54.415951,32.077003000000005,91.08783000000001,125.770531,188.83367900000002,114.158226,46.593952,46.593952,78.426636,75.168564
21AUG2017,156.010803,84.673218,233.26832599999997,112.40470900000001,30.191961,103.765999,100.36264,63.189701,23.883795000000003,218.73518399999998,146.738419,137.586594,34.48035,130.960754,89.63636,44.557533,155.509262,201.173096,60.47720699999999,71.453812,53.088974,32.165371,91.471992,125.337822,190.031082,113.960518,47.033607,47.033607,78.822182,74.913551
22AUG2017,158.561203,84.673218,237.296677,114.60135700000001,30.772575,104.33496099999999,101.949867,64.100044,23.991073999999998,221.49922200000003,147.436707,138.253296,34.213753000000004,132.18743899999998,90.55615999999999,44.479496000000005,156.76622,202.0681,60.916363,72.454071,53.603916000000005,32.548294,91.403046,125.65251200000002,192.76234399999998,114.365829,47.238785,47.238785,79.128723,75.26664
23AUG2017,158.759674,84.653358,235.653656,113.54261000000001,30.428143,104.5802,100.69001,63.902142000000005,23.786270000000002,220.667038,146.640076,139.361206,34.223628999999995,130.322876,90.664955,44.420971,155.951157,200.47061200000002,60.652874,72.01831800000001,53.088974,32.636662,91.058273,125.052628,192.21807900000002,115.690491,47.170390999999995,47.170390999999995,79.069397,75.139137
24AUG2017,158.05508400000002,84.732773,236.29701200000002,113.572296,30.743053000000003,105.39439399999999,100.709846,63.67455699999999,23.698498,220.914719,145.804108,140.145569,34.272995,130.411194,90.516602,44.294167,155.55838,199.926575,61.199379,71.988602,53.316734,32.626839000000004,90.890816,123.488983,192.722778,113.98029299999999,47.199707000000004,47.199707000000004,77.467438,74.86451
25AUG2017,158.640594,84.841957,233.476181,114.136292,30.939871000000004,106.169357,101.592751,63.862559999999995,23.883795000000003,220.39953599999998,147.180984,140.929932,34.233498,130.045792,90.882545,44.450233000000004,155.960983,199.936478,61.423840000000006,72.11734799999999,53.376152000000005,32.783936,91.127228,124.37406200000001,192.336838,113.75291399999999,47.561199,47.561199,77.754204,75.24703199999999
28AUG2017,160.238312,84.782402,234.752975,113.859245,31.03828,105.70830500000001,101.741547,63.991192000000005,23.864292000000003,218.299286,148.89228799999998,139.72396899999998,34.213753000000004,130.10505700000002,90.595726,44.303921,156.79568500000002,200.262894,61.794689,72.127258,53.207806000000005,32.862488,91.08783000000001,121.187767,193.05921899999998,114.009949,47.492809,47.492809,77.160889,75.001823
29AUG2017,161.667328,84.79231999999999,238.02911400000002,114.78935200000001,30.979235,105.80639599999999,101.751465,63.54592099999999,23.835033,218.65715,148.239334,140.34166000000002,34.292744,130.569214,90.10120400000001,44.333183,156.51091,200.717896,61.599506000000005,72.345139,52.217525,32.891937,90.940071,120.97141299999998,194.682159,117.34137,47.395107,47.395107,77.892647,74.982208
30AUG2017,162.103973,85.060349,237.999435,116.313148,31.481122999999997,105.678871,102.04908,64.218788,23.678995,221.10257000000001,148.397629,139.772995,34.450728999999995,129.443375,90.308899,44.274658,157.587646,201.479553,61.599506000000005,73.295868,52.049175,32.842846,90.496796,119.79128999999999,193.841019,118.231071,47.014072,47.014072,77.665215,74.638931
31AUG2017,162.749008,85.467331,237.20761099999999,116.253777,31.697621999999996,105.57096899999999,100.392395,65.950417,23.94231,222.41476400000002,148.269012,140.23381,34.628464,130.727219,89.893509,44.430729,158.022293,202.102707,62.321681999999996,74.04853100000001,52.476459999999996,33.304314,90.890816,119.17173799999999,196.82955900000002,118.349701,46.867519,46.867519,77.200447,74.86451
01SEP2017,162.79861499999998,85.50703399999999,237.870743,117.03546899999999,31.78619,106.68926200000001,100.69001,66.47485400000001,24.517706,224.542084,149.16931200000002,141.26328999999998,34.648212,129.403854,90.694626,44.655075,157.864227,201.350952,62.292404000000005,73.226547,53.022987,33.34359,91.146927,117.912949,197.670715,116.570297,46.818665,46.818665,77.497108,75.099907
05SEP2017,160.843658,84.683136,234.574814,117.05526,31.117009999999997,107.35631599999999,100.78920699999999,64.297943,24.13736,216.49006699999998,151.296326,140.243622,34.579097999999995,128.287872,88.52864100000001,44.791634,157.16288799999998,198.79895,62.087456,72.899727,52.675194,33.186493,91.334091,113.51702900000001,197.235306,109.93710300000001,46.271538,46.271538,78.911179,75.698196
06SEP2017,160.674957,84.603729,232.219162,115.749146,31.363031,109.66156799999999,100.69001,64.189102,24.303151999999997,217.533844,154.887558,141.008377,35.309776,129.04830900000002,89.122063,44.83065,156.29359399999998,199.857346,62.458305,72.69175,52.426773,33.373047,91.334091,115.77891499999998,196.31497199999998,108.355415,45.831882,45.831882,79.18806500000001,77.26747900000001
07SEP2017,160.029892,83.789749,233.89187599999997,116.53083000000001,31.254782000000002,109.67138700000001,96.285439,64.001091,23.42543,214.561539,156.24292,140.106339,35.092548,130.549454,87.55938,45.142788,157.953125,202.241196,62.770599,73.622681,52.059109,33.373047,91.580353,113.96816299999999,196.851379,108.72118400000001,45.138199,45.138199,79.227615,77.512672
08SEP2017,157.419983,83.630928,236.336594,116.58031499999998,30.979235,108.670799,96.295357,64.169304,23.230379,215.923447,157.954437,139.665146,34.746952,129.354477,87.45058399999999,45.162296000000005,157.765457,203.457855,62.721798,73.266159,51.870312,33.481045,91.45229300000001,118.499977,196.434189,108.296104,45.050266,45.050266,78.001419,77.306709
11SEP2017,160.268082,85.060349,238.12808199999998,117.61927,31.677940000000003,110.37767,96.31519300000001,66.148308,23.132854000000002,219.75062599999998,156.67820700000001,142.02803,35.319653,131.55680800000002,88.805573,45.376888,159.563293,207.285843,63.561077000000004,74.038635,52.695068000000006,33.697055999999996,92.58510600000001,121.270508,198.251999,108.385071,45.235896999999994,45.235896999999994,78.199203,77.72845500000001
12SEP2017,159.63295,85.91403199999999,238.11819500000001,119.66748,31.894440000000003,110.348244,97.108818,67.800781,23.318151,224.61166400000002,158.201782,142.91043100000002,35.635624,130.98400900000001,89.893509,45.571976,154.426605,207.364975,63.883137,73.959404,53.062737,34.727996999999995,92.112282,121.191353,196.156052,108.602554,45.714642,45.714642,78.72328900000001,77.973648
13SEP2017,158.432175,86.003357,239.45436099999998,118.37126200000002,31.668097999999997,112.00606499999999,98.03139499999999,68.7705,23.513203,225.218048,158.31059299999998,143.135941,35.872601,130.806229,90.15065799999999,45.718288,155.088455,207.216614,63.873371,74.484291,53.181976,34.423626,92.15168800000001,120.231567,197.01033,109.01775400000001,46.164066,46.164066,78.970512,78.23846400000001
14SEP2017,157.072632,85.556671,242.720596,119.212318,31.677940000000003,112.270927,97.118736,69.285042,23.659489,225.506348,157.677444,142.694733,36.020714,132.514755,89.972633,45.334846,155.088455,209.135529,64.993965,74.04853100000001,53.390652,35.081463,92.15168800000001,118.697868,196.414307,111.84501599999999,46.095676,46.095676,78.792511,78.552322
15SEP2017,158.66043100000002,86.350792,246.452026,120.092964,31.923964,112.44749499999999,97.733788,69.126724,23.570841,223.88598599999997,156.707886,141.988815,36.534168,132.781418,90.615509,45.403667,155.00943,211.034729,65.033287,74.583321,53.529762,34.718178,91.875862,119.43008400000001,196.861313,111.785698,46.760048,46.760048,79.484711,78.53270699999999
18SEP2017,157.459656,87.224327,250.49027999999998,122.527077,32.002689000000004,112.99684099999999,97.317139,69.03765899999999,24.092883999999998,226.18231200000002,156.124191,141.724091,36.534168,133.699875,91.90124499999999,45.334846,154.772339,211.44026200000002,64.86618,74.434776,53.162102000000004,34.904728000000006,91.75766800000001,119.449875,196.871262,111.47923999999999,46.984759999999994,46.984759999999994,79.10895500000001,78.552322
19SEP2017,157.519196,88.346024,249.87661699999998,123.427498,31.973171,114.12493899999998,97.644508,69.314728,23.836788000000002,227.554138,155.97581499999998,141.567215,36.761272,133.54187,92.910065,45.207031,155.51321399999998,211.24243199999998,64.826859,74.712067,52.993179000000005,34.806545,92.762413,119.311348,193.35481299999998,112.34918200000001,48.206032,48.206032,79.158394,78.67983199999999
20SEP2017,154.879501,87.780212,252.84593199999998,123.53633899999998,32.081417,114.15437299999999,98.41828199999999,69.670952,23.954987,228.42890899999998,156.98490900000002,143.028107,36.603287,131.566666,93.562836,45.010391,157.93338,208.225525,64.669586,74.21689599999999,53.221722,35.336746000000005,92.988976,120.627357,194.447495,112.794022,48.342812,48.342812,79.603378,79.00349399999999
21SEP2017,152.21993999999998,87.770279,253.419998,123.476974,32.179829,114.25246399999999,98.100838,69.581886,24.378532,229.920029,157.48945600000002,142.42021200000002,36.731646999999995,130.11492900000002,93.988113,44.636784000000006,157.093735,208.156296,64.48281899999999,73.493935,52.854057,35.317104,91.255287,120.211777,193.911087,113.18944499999999,47.815224,47.815224,79.118843,78.356163
